id,timestamp,label,person_id,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y
334,1752027693.8335161,1,P1,0.5739660859107971,0.34772104024887085,0.5916861295700073,0.32246366143226624,0.599666953086853,0.3262626826763153,0.6069098711013794,0.32952988147735596,0.5669814944267273,0.30401375889778137,0.5570628643035889,0.29424890875816345,0.547310471534729,0.2856426239013672,0.6108505725860596,0.33497482538223267,0.5246628522872925,0.2836991250514984,0.5753094553947449,0.3810344636440277,0.5478172302246094,0.36513471603393555,0.6310669183731079,0.47830215096473694,0.39137548208236694,0.42161470651626587,0.6426486968994141,0.7230498194694519,0.308027446269989,0.653752326965332,0.6186361312866211,0.4466722309589386,0.27649012207984924,0.8254045248031616,0.6091654896736145,0.3899306058883667,0.2575914263725281,0.8973114490509033,0.6101557016372681,0.3727421164512634,0.28148090839385986,0.900599479675293,0.6077879667282104,0.391387403011322,0.2924327850341797,0.8845521211624146,0.5335538387298584,0.8903952240943909,0.372710645198822,0.8735910654067993,0.5124777555465698,1.2194315195083618,0.3676980137825012,1.1995456218719482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
335,1752027694.273069,1,P1,0.5749185681343079,0.3485618233680725,0.5927756428718567,0.32351353764533997,0.6005141139030457,0.3274136483669281,0.6074671149253845,0.3307773470878601,0.5683841705322266,0.30476507544517517,0.5583307147026062,0.29464390873908997,0.5486087799072266,0.28570491075515747,0.6111456751823425,0.33617162704467773,0.5260356068611145,0.2835148572921753,0.5760378837585449,0.3818250298500061,0.548498272895813,0.365627646446228,0.6309972405433655,0.47867754101753235,0.3915136754512787,0.4213714003562927,0.6417933106422424,0.7229699492454529,0.30840450525283813,0.6533329486846924,0.6189340949058533,0.44793060421943665,0.2770892381668091,0.826045036315918,0.6096002459526062,0.39124494791030884,0.2582353949546814,0.8982252478599548,0.6106252670288086,0.37403786182403564,0.2819221019744873,0.9013398885726929,0.6081780195236206,0.3929429352283478,0.292870432138443,0.8852155804634094,0.5334628820419312,0.8897518515586853,0.3727574646472931,0.8730862140655518,0.5130447149276733,1.2190990447998047,0.3675691485404968,1.198982834815979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
336,1752027694.6259513,1,P1,0.5761989951133728,0.3494725227355957,0.5949031710624695,0.32477375864982605,0.6026198863983154,0.3287173807621002,0.6093376874923706,0.33212339878082275,0.5700407028198242,0.30565115809440613,0.5597714185714722,0.2948967516422272,0.5500761270523071,0.28529495000839233,0.6126126050949097,0.337882936000824,0.5275246500968933,0.2826937437057495,0.5769366025924683,0.38245126605033875,0.5493202209472656,0.3656065762042999,0.6316230297088623,0.47832199931144714,0.3915866017341614,0.4209171533584595,0.6410539746284485,0.7229145169258118,0.30881088972091675,0.6529783606529236,0.6193133592605591,0.44874489307403564,0.27772241830825806,0.8262144923210144,0.610043466091156,0.3924204111099243,0.25887948274612427,0.8986521363258362,0.611183762550354,0.3751126527786255,0.2823299169540405,0.9016412496566772,0.6088488698005676,0.39413464069366455,0.29337430000305176,0.8854808807373047,0.5338051915168762,0.8889957666397095,0.37304192781448364,0.8721561431884766,0.5140261650085449,1.2133879661560059,0.3674744963645935,1.1949588060379028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
337,1752027695.0449488,1,P1,0.5769729614257812,0.35005202889442444,0.5958178639411926,0.32538652420043945,0.6034564971923828,0.3293033540248871,0.610034704208374,0.3326929807662964,0.5709956884384155,0.3062536120414734,0.5606180429458618,0.29536375403404236,0.5507713556289673,0.2855110466480255,0.6128486394882202,0.3382587730884552,0.5276468992233276,0.28221073746681213,0.5772151350975037,0.38282692432403564,0.5497726798057556,0.3659050166606903,0.6315193176269531,0.4781302809715271,0.39114564657211304,0.42062413692474365,0.6427379250526428,0.7237787842750549,0.3089936375617981,0.6537706851959229,0.619369387626648,0.44925457239151,0.2781513035297394,0.8264760375022888,0.6098651885986328,0.39283645153045654,0.2591472268104553,0.8989335894584656,0.6110740900039673,0.37550219893455505,0.2826860547065735,0.9018440246582031,0.6088453531265259,0.3944622278213501,0.293864905834198,0.8858891129493713,0.5339750647544861,0.8879212737083435,0.3730860948562622,0.8709957003593445,0.5175430178642273,1.2068092823028564,0.36829453706741333,1.1870570182800293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
338,1752027695.4256063,1,P1,0.5778668522834778,0.3501558303833008,0.5969652533531189,0.32564064860343933,0.6044958829879761,0.3295820653438568,0.6109822988510132,0.33299720287323,0.572025716304779,0.30600273609161377,0.5615595579147339,0.2947276532649994,0.5517066717147827,0.28477364778518677,0.6133285760879517,0.33911311626434326,0.5282748937606812,0.281514048576355,0.5776642560958862,0.3828304708003998,0.5501834750175476,0.3656482398509979,0.6315825581550598,0.47809261083602905,0.3908070921897888,0.41979771852493286,0.6406216025352478,0.7224586606025696,0.309227854013443,0.6543033123016357,0.6182171106338501,0.4485556185245514,0.2788980007171631,0.8264871835708618,0.6085816621780396,0.3923753499984741,0.25944969058036804,0.8990851640701294,0.6101805567741394,0.3752214312553406,0.2831650972366333,0.9018918871879578,0.6081107258796692,0.3939068019390106,0.29464131593704224,0.8859655261039734,0.5340193510055542,0.887439489364624,0.37278860807418823,0.8704972863197327,0.5155962705612183,1.205854058265686,0.3699750304222107,1.1864984035491943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
339,1752027695.8466222,1,P1,0.5788863301277161,0.3501160740852356,0.5978256464004517,0.32563361525535583,0.6051369905471802,0.3295336067676544,0.611462414264679,0.332928329706192,0.5732765197753906,0.3059229850769043,0.5628570318222046,0.29446595907211304,0.553025484085083,0.2844436466693878,0.6134700775146484,0.33916494250297546,0.5290559530258179,0.2811700105667114,0.5781101584434509,0.38261717557907104,0.5510393977165222,0.3654475510120392,0.631693959236145,0.4778617322444916,0.39069944620132446,0.4193672239780426,0.6400999426841736,0.7220008373260498,0.30953019857406616,0.6545500159263611,0.6181719899177551,0.44889765977859497,0.2793041467666626,0.8268868923187256,0.6085218191146851,0.39280185103416443,0.2596924304962158,0.8991843461990356,0.6101941466331482,0.3754759132862091,0.28343313932418823,0.9020265340805054,0.6080825924873352,0.39417335391044617,0.2949514389038086,0.8861671686172485,0.5339213013648987,0.8870993256568909,0.3727491796016693,0.8702958226203918,0.5167819857597351,1.1977840662002563,0.3710966408252716,1.1773979663848877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
340,1752027696.2263663,1,P1,0.57703697681427,0.3323844373226166,0.5959099531173706,0.3080712854862213,0.6041666865348816,0.3127196133136749,0.611208975315094,0.3167721927165985,0.5702122449874878,0.28938332200050354,0.5600920915603638,0.2823062837123871,0.550022304058075,0.27605944871902466,0.6144343614578247,0.32707273960113525,0.5261963605880737,0.2780378460884094,0.5774239301681519,0.37190374732017517,0.5495538711547852,0.35394731163978577,0.6338591575622559,0.47803977131843567,0.39274242520332336,0.41888344287872314,0.6408107280731201,0.723136305809021,0.311419814825058,0.6542483568191528,0.6201423406600952,0.44780173897743225,0.2806246876716614,0.8278313875198364,0.612088680267334,0.39236700534820557,0.2614055275917053,0.8999374508857727,0.6146498322486877,0.3749246597290039,0.2840830087661743,0.9028385281562805,0.6120085120201111,0.3939298689365387,0.2955559492111206,0.8871130347251892,0.5339536070823669,0.8883101344108582,0.3730369210243225,0.8706676363945007,0.5192304849624634,1.207216501235962,0.3673045337200165,1.1821085214614868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
341,1752027696.6259742,1,P1,0.586617648601532,0.28207576274871826,0.592958390712738,0.24904276430606842,0.5998384952545166,0.2507017254829407,0.6062782406806946,0.25270894169807434,0.567106306552887,0.24385417997837067,0.553460955619812,0.24157482385635376,0.5400863885879517,0.2399224489927292,0.6018210649490356,0.2726037800312042,0.509412944316864,0.25739237666130066,0.5947341322898865,0.32057973742485046,0.5648444890975952,0.3130026161670685,0.6337064504623413,0.4604525566101074,0.3863430321216583,0.42288780212402344,0.6364241242408752,0.7207525372505188,0.3087506592273712,0.6589133739471436,0.6216104626655579,0.44041067361831665,0.28180602192878723,0.8275424838066101,0.6195777654647827,0.3807879090309143,0.26365169882774353,0.8984879851341248,0.6221417188644409,0.36633381247520447,0.28575289249420166,0.9011759161949158,0.6176692247390747,0.38731035590171814,0.29685425758361816,0.885576069355011,0.5357810258865356,0.8900661468505859,0.37264102697372437,0.8728212714195251,0.5091394186019897,1.2280128002166748,0.36481475830078125,1.2000969648361206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
342,1752027697.0978107,1,P1,0.556923508644104,0.27621495723724365,0.5660380125045776,0.24321383237838745,0.5736088752746582,0.24426931142807007,0.5808707475662231,0.24561770260334015,0.536433219909668,0.23887944221496582,0.5224443078041077,0.23720966279506683,0.5102805495262146,0.23667369782924652,0.5872413516044617,0.2656557559967041,0.4872191548347473,0.2573999762535095,0.5705898404121399,0.31488552689552307,0.5346013903617859,0.3082917034626007,0.6397472023963928,0.45366641879081726,0.3861665427684784,0.42472517490386963,0.6472171545028687,0.7184648513793945,0.30931198596954346,0.6597530841827393,0.6103010773658752,0.44352132081985474,0.2818015515804291,0.8267307281494141,0.5976951122283936,0.3771046996116638,0.2619248032569885,0.8959548473358154,0.6016181707382202,0.3550896644592285,0.2846427261829376,0.8978331685066223,0.6009910702705383,0.3789452016353607,0.2959941029548645,0.88232421875,0.537261426448822,0.8965896964073181,0.37195372581481934,0.8771911263465881,0.5030457377433777,1.2451153993606567,0.36188238859176636,1.2121771574020386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
343,1752027697.5506542,1,P1,0.5268711447715759,0.2729269564151764,0.5378579497337341,0.23999248445034027,0.5480412244796753,0.24113011360168457,0.5571580529212952,0.2421930879354477,0.5075312256813049,0.23742859065532684,0.49583250284194946,0.23735855519771576,0.4871603846549988,0.2391228973865509,0.5683109760284424,0.26084786653518677,0.4705541729927063,0.26018813252449036,0.5492106080055237,0.3113359808921814,0.5066110491752625,0.3048451542854309,0.6404033899307251,0.44886553287506104,0.38624924421310425,0.42506465315818787,0.6487945914268494,0.7215584516525269,0.30918848514556885,0.6588837504386902,0.5967752933502197,0.44795456528663635,0.2825820744037628,0.8222557306289673,0.5760809183120728,0.3871458172798157,0.264700710773468,0.8929290175437927,0.5823487639427185,0.36051449179649353,0.2875652015209198,0.8941361904144287,0.5836728811264038,0.38422152400016785,0.2986519932746887,0.877775251865387,0.537878155708313,0.8982152342796326,0.3713245987892151,0.8788158893585205,0.5010926723480225,1.2570139169692993,0.36439400911331177,1.2257732152938843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
344,1752027697.903281,1,P1,0.5195820331573486,0.2710130512714386,0.5302169919013977,0.2390635758638382,0.5396008491516113,0.23993323743343353,0.5487799644470215,0.24093858897686005,0.500304102897644,0.2380247414112091,0.4892614781856537,0.23886054754257202,0.4812992513179779,0.2416713684797287,0.5593005418777466,0.2583256959915161,0.46378761529922485,0.26118236780166626,0.5419647097587585,0.307468980550766,0.5006870627403259,0.302328884601593,0.6323642134666443,0.44720062613487244,0.3822714686393738,0.4245276153087616,0.6509432196617126,0.7217051386833191,0.3078720271587372,0.6583803296089172,0.5951606035232544,0.4568604528903961,0.28353646397590637,0.8228862881660461,0.5705673694610596,0.3974156379699707,0.2664048373699188,0.8949481248855591,0.5749002695083618,0.36963775753974915,0.29049476981163025,0.8957086801528931,0.5772948265075684,0.39141982793807983,0.3020593523979187,0.8789238333702087,0.5369431972503662,0.8975937366485596,0.3712655305862427,0.8787643909454346,0.5074464082717896,1.2501169443130493,0.36222147941589355,1.223893642425537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345,1752027698.312201,1,P1,0.5181214809417725,0.2689422070980072,0.5291194915771484,0.23798586428165436,0.5384362936019897,0.23870664834976196,0.5476494431495667,0.2397172749042511,0.49935245513916016,0.23729166388511658,0.48827630281448364,0.23803181946277618,0.48044925928115845,0.24066467583179474,0.5579961538314819,0.2577037811279297,0.4630252420902252,0.26022928953170776,0.5401643514633179,0.30428609251976013,0.49875059723854065,0.30003654956817627,0.6303262710571289,0.4484149217605591,0.38102400302886963,0.42446619272232056,0.6511012315750122,0.7288568019866943,0.3074358105659485,0.6586483120918274,0.6054964661598206,0.4642137587070465,0.28378617763519287,0.8243736028671265,0.5759380459785461,0.4051128923892975,0.26653122901916504,0.8967586159706116,0.5779140591621399,0.3796613812446594,0.2911193072795868,0.8970518112182617,0.5819017887115479,0.39919957518577576,0.30287426710128784,0.8801906108856201,0.5377475619316101,0.8974863290786743,0.3720066547393799,0.8804304599761963,0.5124613046646118,1.249366044998169,0.36217793822288513,1.2265474796295166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
346,1752027698.670547,1,P1,0.517489492893219,0.26719343662261963,0.5289123058319092,0.2364182472229004,0.5382887125015259,0.2368689477443695,0.547509491443634,0.23778946697711945,0.4986933767795563,0.23617787659168243,0.4875313341617584,0.23694775998592377,0.4797077775001526,0.23944887518882751,0.5576432943344116,0.2563419044017792,0.46209821105003357,0.25942763686180115,0.5392237901687622,0.30277004837989807,0.49710550904273987,0.2994533181190491,0.6287972331047058,0.44843870401382446,0.38047346472740173,0.42422008514404297,0.6520410776138306,0.7320085167884827,0.30711662769317627,0.6575613021850586,0.6062023043632507,0.4662628769874573,0.28395789861679077,0.824637234210968,0.575745701789856,0.40763089060783386,0.2662992775440216,0.896418035030365,0.5768681764602661,0.38286569714546204,0.2912290692329407,0.8967276811599731,0.5808783173561096,0.4019942879676819,0.3030758500099182,0.879511833190918,0.5370905995368958,0.898262619972229,0.3720836937427521,0.8810831904411316,0.5142629146575928,1.249427318572998,0.36366692185401917,1.2296196222305298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
347,1752027699.075076,1,P1,0.5095397233963013,0.2690933048725128,0.5223371386528015,0.2382727414369583,0.532133162021637,0.23869140446186066,0.5413705706596375,0.23972702026367188,0.49238529801368713,0.2383340299129486,0.4831826686859131,0.2390000820159912,0.4753565788269043,0.2410261332988739,0.5545487999916077,0.25749653577804565,0.4600011706352234,0.25966766476631165,0.5331421494483948,0.30570492148399353,0.4907715320587158,0.3021189570426941,0.628655731678009,0.45154669880867004,0.38019683957099915,0.4237464368343353,0.657145619392395,0.7299861311912537,0.30762723088264465,0.6563591361045837,0.5976197123527527,0.4664469063282013,0.28436726331710815,0.8240710496902466,0.5627933740615845,0.40855151414871216,0.2670862078666687,0.8957541584968567,0.5646638870239258,0.38266709446907043,0.2924348711967468,0.8958838582038879,0.569461464881897,0.40255776047706604,0.3043249249458313,0.8780879974365234,0.5369985699653625,0.8990210294723511,0.3723980486392975,0.8824100494384766,0.5126721262931824,1.2504976987838745,0.36688750982284546,1.2314645051956177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
348,1752027699.5165396,1,P1,0.5070731043815613,0.2696641683578491,0.5198966264724731,0.23893573880195618,0.5296120047569275,0.23954077064990997,0.5385274291038513,0.24077670276165009,0.49036306142807007,0.23871828615665436,0.4814986288547516,0.23936976492404938,0.47360652685165405,0.2413141280412674,0.5521165728569031,0.25885483622550964,0.45886674523353577,0.2602176368236542,0.5309917330741882,0.30689457058906555,0.4889371395111084,0.3030080497264862,0.6271942853927612,0.4525845944881439,0.3792646527290344,0.42295417189598083,0.655483603477478,0.728804349899292,0.307143896818161,0.6556122303009033,0.5921915173530579,0.46731671690940857,0.28412801027297974,0.824359655380249,0.5557345747947693,0.40826427936553955,0.26705485582351685,0.8956651091575623,0.5565832257270813,0.3814419209957123,0.2926340699195862,0.8959439396858215,0.563007116317749,0.40156370401382446,0.30437368154525757,0.8786658644676208,0.5348402261734009,0.8995511531829834,0.37179428339004517,0.8830598592758179,0.512907862663269,1.2482296228408813,0.3662525713443756,1.2337015867233276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
349,1752027699.8763382,1,P1,0.5082787275314331,0.2689189314842224,0.520632266998291,0.23814763128757477,0.5301046371459961,0.23895806074142456,0.5391146540641785,0.24036042392253876,0.49098724126815796,0.23758438229560852,0.48160767555236816,0.23816661536693573,0.473864883184433,0.24024762213230133,0.5519587993621826,0.2587643563747406,0.4586753249168396,0.2600260376930237,0.5314720869064331,0.3064205050468445,0.4899333119392395,0.30210357904434204,0.6250597238540649,0.45217081904411316,0.3785143196582794,0.4224359691143036,0.6539971828460693,0.7282497882843018,0.3066737949848175,0.6557719111442566,0.5887184739112854,0.4679521322250366,0.28347891569137573,0.8253657221794128,0.5525637865066528,0.4086682200431824,0.2657983899116516,0.8960068225860596,0.5541682243347168,0.3817945420742035,0.292236864566803,0.8967234492301941,0.560685396194458,0.4020586311817169,0.3039655089378357,0.8803709745407104,0.5338044166564941,0.8993113040924072,0.371345579624176,0.8831479549407959,0.5138564109802246,1.2468286752700806,0.3661721348762512,1.2342231273651123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
350,1752027700.2649477,1,P1,0.5197430849075317,0.2642979025840759,0.5277882814407349,0.23365750908851624,0.5359954237937927,0.23419539630413055,0.5435570478439331,0.23538103699684143,0.5004467368125916,0.23353511095046997,0.4892791211605072,0.23417988419532776,0.4786968231201172,0.23628495633602142,0.552024245262146,0.25397080183029175,0.460163414478302,0.2586267590522766,0.5369470119476318,0.2999212443828583,0.4994739890098572,0.29745087027549744,0.6231165528297424,0.45264333486557007,0.37766796350479126,0.42288485169410706,0.6522575616836548,0.7281122207641602,0.3058411180973053,0.6574156284332275,0.5986650586128235,0.4693657159805298,0.2832443118095398,0.8258174061775208,0.5719650387763977,0.40980425477027893,0.2648339867591858,0.8958911895751953,0.5726684331893921,0.38375651836395264,0.2918458580970764,0.896662175655365,0.5759788751602173,0.4040810167789459,0.30362290143966675,0.8802712559700012,0.5330035090446472,0.8992557525634766,0.37071219086647034,0.8839568495750427,0.5142443776130676,1.24738609790802,0.3635779321193695,1.2346398830413818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
351,1752027700.6656957,1,P1,0.5760968923568726,0.2634980082511902,0.5674418210983276,0.23141498863697052,0.5693645477294922,0.2320074737071991,0.5713644623756409,0.23286588490009308,0.5531690716743469,0.2289891391992569,0.5434933304786682,0.22807499766349792,0.532564640045166,0.22802816331386566,0.5555280447006226,0.2483420968055725,0.49357277154922485,0.24997757375240326,0.5791412591934204,0.2976517677307129,0.561150312423706,0.2930445969104767,0.6201845407485962,0.450177937746048,0.3774500787258148,0.4246523678302765,0.6537103652954102,0.7270147800445557,0.30513060092926025,0.6634871959686279,0.61402428150177,0.4771233797073364,0.2830107510089874,0.8255780935287476,0.5958892107009888,0.4093376100063324,0.2641623914241791,0.895552933216095,0.595305860042572,0.3860250413417816,0.29031550884246826,0.8966103196144104,0.5947796702384949,0.40943580865859985,0.3020385205745697,0.8799751996994019,0.5334357023239136,0.895237922668457,0.37317782640457153,0.8836460709571838,0.5215888619422913,1.2358033657073975,0.36532294750213623,1.2306326627731323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
352,1752027701.1621132,1,P1,0.5295965671539307,0.26440924406051636,0.5422793626785278,0.2329733520746231,0.5500708818435669,0.23376767337322235,0.5562095642089844,0.23472823202610016,0.5118283033370972,0.23007065057754517,0.5001779794692993,0.229027658700943,0.4887630343437195,0.22873803973197937,0.5564512014389038,0.24957424402236938,0.47098293900489807,0.24921561777591705,0.543555498123169,0.2997016906738281,0.5056898593902588,0.2940402328968048,0.6178984642028809,0.44653233885765076,0.37722688913345337,0.4246247112751007,0.6520940065383911,0.727721631526947,0.3064349293708801,0.66585373878479,0.6065595746040344,0.4840764105319977,0.28629299998283386,0.8275375366210938,0.5791041254997253,0.421029269695282,0.26773491501808167,0.8967876434326172,0.5791974067687988,0.3945668339729309,0.29345911741256714,0.8959852457046509,0.5827960968017578,0.4154725670814514,0.30578532814979553,0.8782766461372375,0.5348699688911438,0.8929705023765564,0.37486931681632996,0.8823202848434448,0.5220812559127808,1.2400479316711426,0.3697287142276764,1.2313755750656128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
353,1752027701.5236676,1,P1,0.4594179093837738,0.2639275789260864,0.4866549074649811,0.23294878005981445,0.4985412657260895,0.2351798266172409,0.5121651887893677,0.2387305349111557,0.46885615587234497,0.2285221517086029,0.4654495120048523,0.22683891654014587,0.46194034814834595,0.2254803329706192,0.5507746338844299,0.2638355791568756,0.47021204233169556,0.24462728202342987,0.4791800081729889,0.3021668791770935,0.4556864798069,0.2922552227973938,0.6311947703361511,0.45747020840644836,0.3871568441390991,0.41577795147895813,0.6458551287651062,0.7288233041763306,0.308652400970459,0.6551887392997742,0.5470775961875916,0.5024287700653076,0.2896955907344818,0.8186181783676147,0.5097331404685974,0.4321441054344177,0.2729150652885437,0.8891773819923401,0.5170522928237915,0.40427637100219727,0.2980540990829468,0.8867496252059937,0.5265971422195435,0.42284658551216125,0.309758722782135,0.8670364022254944,0.5336198806762695,0.9024009108543396,0.3708292245864868,0.8830682039260864,0.5003795027732849,1.2516862154006958,0.36486443877220154,1.22843599319458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
354,1752027701.9492748,1,P1,0.4589143693447113,0.2674960196018219,0.4844799041748047,0.23838379979133606,0.4956619143486023,0.24000601470470428,0.5081201791763306,0.24267902970314026,0.46691665053367615,0.23419496417045593,0.46385130286216736,0.2317793220281601,0.46120184659957886,0.22972813248634338,0.5472732186317444,0.2664436399936676,0.47565263509750366,0.24701596796512604,0.4792429506778717,0.30404528975486755,0.4559907913208008,0.2939724326133728,0.6354038715362549,0.4583449959754944,0.39130347967147827,0.41473832726478577,0.6448777914047241,0.72942715883255,0.31080546975135803,0.6493080854415894,0.5467456579208374,0.5089637041091919,0.2872794270515442,0.8187090754508972,0.5121335387229919,0.43884798884391785,0.2714296877384186,0.8901739120483398,0.519365668296814,0.4140472412109375,0.2955138683319092,0.8873264193534851,0.5281690359115601,0.4303247034549713,0.306934118270874,0.867466926574707,0.5338431596755981,0.9014937877655029,0.3700105547904968,0.8795455694198608,0.4985087811946869,1.251478910446167,0.3628029227256775,1.2182358503341675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
355,1752027702.3130493,1,P1,0.5363247990608215,0.2683340907096863,0.5442359447479248,0.23660561442375183,0.5512766242027283,0.23807291686534882,0.5570582151412964,0.24004246294498444,0.5153628587722778,0.23319964110851288,0.5024616122245789,0.23214353621006012,0.4900140166282654,0.2321915477514267,0.5605086088180542,0.2598697543144226,0.46660786867141724,0.2517039179801941,0.5505041480064392,0.30550849437713623,0.5121970772743225,0.2973589599132538,0.6307508945465088,0.44159814715385437,0.38569992780685425,0.4174797236919403,0.6456083059310913,0.7245766520500183,0.3109756112098694,0.6566535830497742,0.5768898725509644,0.48466113209724426,0.2869015336036682,0.8209440112113953,0.5551329851150513,0.4249972701072693,0.2706458568572998,0.8914118409156799,0.5591407418251038,0.39037859439849854,0.2954605221748352,0.8886523842811584,0.5634816884994507,0.4098745286464691,0.3068908751010895,0.8691185712814331,0.5351884365081787,0.9022302627563477,0.37146374583244324,0.8815295696258545,0.5106481909751892,1.2504411935806274,0.3714431822299957,1.2347906827926636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
356,1752027702.713088,1,P1,0.5698016881942749,0.266452431678772,0.5646269917488098,0.23136499524116516,0.567738950252533,0.2313576489686966,0.5710126757621765,0.2315777689218521,0.5464168787002563,0.22977349162101746,0.5352211594581604,0.22934149205684662,0.5230497717857361,0.22976428270339966,0.5614914894104004,0.2465955764055252,0.48691526055336,0.2513664662837982,0.574586033821106,0.30294233560562134,0.5517454743385315,0.2978571355342865,0.628374457359314,0.4341970682144165,0.3841846287250519,0.42012542486190796,0.6459020376205444,0.7253404259681702,0.3103277087211609,0.6622424721717834,0.5858844518661499,0.4900585412979126,0.2871165871620178,0.8205240368843079,0.5743846297264099,0.4350075423717499,0.2696479558944702,0.8902510404586792,0.5803894996643066,0.40762412548065186,0.2953060269355774,0.8877615332603455,0.5803248286247253,0.42106735706329346,0.3069719672203064,0.8684237003326416,0.5360905528068542,0.9009945392608643,0.372783899307251,0.8826342225074768,0.5103097558021545,1.250051498413086,0.37150007486343384,1.238295316696167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
357,1752027703.2123296,1,P1,0.5787316560745239,0.26799842715263367,0.5703486204147339,0.23199772834777832,0.5722115635871887,0.2321593016386032,0.5740483403205872,0.23263171315193176,0.5556434988975525,0.23066912591457367,0.5458798408508301,0.23034051060676575,0.5349310636520386,0.23080410063266754,0.5562224388122559,0.24905677139759064,0.4953967034816742,0.2532961070537567,0.5816128849983215,0.3028653860092163,0.5629062056541443,0.3003172278404236,0.6284646987915039,0.44016048312187195,0.38171684741973877,0.4233264625072479,0.6471014022827148,0.7253431081771851,0.30841386318206787,0.6670769453048706,0.5846590995788574,0.48620307445526123,0.28739967942237854,0.8202577829360962,0.5719947814941406,0.4330095052719116,0.268320232629776,0.8884056806564331,0.5779852271080017,0.4044618010520935,0.29495176672935486,0.8862661719322205,0.5785136818885803,0.42087700963020325,0.3069973289966583,0.8674575686454773,0.5364803075790405,0.8999384641647339,0.37365585565567017,0.8831802606582642,0.5111859440803528,1.2489100694656372,0.3668370544910431,1.2349908351898193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
358,1752027703.6842253,1,P1,0.5408032536506653,0.26248183846473694,0.54908287525177,0.2303323745727539,0.5554500222206116,0.2309863567352295,0.5615136623382568,0.2316947728395462,0.521259069442749,0.22650255262851715,0.5083135962486267,0.22523550689220428,0.49642762541770935,0.2247661054134369,0.5607460141181946,0.24770662188529968,0.4730088710784912,0.24612779915332794,0.5517126321792603,0.3010328710079193,0.5141847729682922,0.2946496307849884,0.6227723360061646,0.4407767057418823,0.37841853499412537,0.42179635167121887,0.6445591449737549,0.7306097149848938,0.3063041865825653,0.6651679277420044,0.5815648436546326,0.5051523447036743,0.28823143243789673,0.8230273723602295,0.5611515045166016,0.44941985607147217,0.2699563503265381,0.891451895236969,0.5639500617980957,0.41353654861450195,0.2966030240058899,0.8883568644523621,0.5671659708023071,0.42849239706993103,0.3087063133716583,0.8688501715660095,0.5376601815223694,0.9048225283622742,0.3736044466495514,0.8874664306640625,0.5132392644882202,1.2574436664581299,0.36769092082977295,1.2437500953674316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
