subject_id,frame_name,camera_position,landmark_id,landmark_name,x,y,z,visibility
P1,frame_15,,15,LEFT_WRIST,0.6112411618232727,0.8766587376594543,0.09381619840860367,0.5401572585105896
P1,frame_15,,16,RIGHT_WRIST,0.6443672776222229,0.9925605058670044,-0.37973806262016296,0.9963919520378113
P1,frame_15,,17,LEFT_PINKY,0.6320713758468628,0.9154680967330933,0.08656096458435059,0.5749989748001099
P1,frame_15,,18,RIGHT_PINKY,0.6612682342529297,1.0357192754745483,-0.4450455605983734,0.9931185245513916
P1,frame_15,,19,LEFT_INDEX,0.6370143294334412,0.9113762974739075,0.024648314341902733,0.6046642065048218
P1,frame_15,,20,RIGHT_INDEX,0.6731376051902771,1.0274397134780884,-0.42693033814430237,0.9935287833213806
P1,frame_15,,21,LEFT_THUMB,0.6301758885383606,0.9025781154632568,0.06524538993835449,0.6362009048461914
P1,frame_15,,22,RIGHT_THUMB,0.6677064299583435,1.007548451423645,-0.3729698657989502,0.9861982464790344
P1,frame_15,,23,LEFT_HIP,0.5370427370071411,0.931196928024292,0.17309735715389252,0.9972373247146606
P1,frame_15,,24,RIGHT_HIP,0.5140233039855957,0.9643908739089966,-0.17316892743110657,0.9985685348510742
P1,frame_15,,25,LEFT_KNEE,0.6364085078239441,1.1304436922073364,0.4001604914665222,0.2130206823348999
P1,frame_15,,26,RIGHT_KNEE,0.6474205255508423,1.1363530158996582,-0.018984610214829445,0.934883713722229
P1,frame_15,,27,LEFT_ANKLE,0.6049118041992188,1.4388651847839355,0.6324235200881958,0.1892039030790329
P1,frame_15,,28,RIGHT_ANKLE,0.58649742603302,1.472048282623291,0.2535056471824646,0.8365093469619751
P1,frame_15,,29,LEFT_HEEL,0.5905234813690186,1.4898666143417358,0.65155029296875,0.35021263360977173
P1,frame_15,,30,RIGHT_HEEL,0.5612423419952393,1.5292744636535645,0.2809637784957886,0.7177032828330994
P1,frame_15,,31,LEFT_FOOT_INDEX,0.6301586031913757,1.5068695545196533,0.6198861002922058,0.18588148057460785
P1,frame_15,,32,RIGHT_FOOT_INDEX,0.6356794834136963,1.5353033542633057,0.24970564246177673,0.6038079857826233
P1,frame_16,,0,NOSE,0.5545085668563843,0.29381245374679565,-0.15134860575199127,0.9990655779838562
P1,frame_16,,1,LEFT_EYE_INNER,0.5438210368156433,0.2631564736366272,-0.13085319101810455,0.9968962669372559
P1,frame_16,,2,LEFT_EYE,0.5408293008804321,0.26295721530914307,-0.13116170465946198,0.9980399012565613
P1,frame_16,,3,LEFT_EYE_OUTER,0.5372442007064819,0.2633095383644104,-0.13123203814029694,0.9980390667915344
P1,frame_16,,4,RIGHT_EYE_INNER,0.5429945588111877,0.26475656032562256,-0.18974696099758148,0.998172402381897
P1,frame_16,,5,RIGHT_EYE,0.5395047068595886,0.2659144401550293,-0.19012893736362457,0.9990839958190918
P1,frame_16,,6,RIGHT_EYE_OUTER,0.5355000495910645,0.2677026391029358,-0.19033777713775635,0.9989379048347473
P1,frame_16,,7,LEFT_EAR,0.5057448148727417,0.2901124954223633,-0.028351861983537674,0.9996036887168884
P1,frame_16,,8,RIGHT_EAR,0.5062943696975708,0.29249662160873413,-0.29429081082344055,0.9994619488716125
P1,frame_16,,9,MOUTH_LEFT,0.5494794845581055,0.33358490467071533,-0.10548074543476105,0.9992527365684509
P1,frame_16,,10,MOUTH_RIGHT,0.547438383102417,0.3355393409729004,-0.18461306393146515,0.9995970129966736
P1,frame_16,,11,LEFT_SHOULDER,0.5048726201057434,0.5118824243545532,0.12648430466651917,0.9999756813049316
P1,frame_16,,12,RIGHT_SHOULDER,0.47874975204467773,0.5290969610214233,-0.3991532027721405,0.9999786615371704
P1,frame_16,,13,LEFT_ELBOW,0.5368973016738892,0.7585660219192505,0.20134834945201874,0.6597646474838257
P1,frame_16,,14,RIGHT_ELBOW,0.5323786735534668,0.8407979607582092,-0.45351117849349976,0.9994626641273499
P1,frame_16,,15,LEFT_WRIST,0.6067573428153992,0.878263533115387,0.09553046524524689,0.5964246392250061
P1,frame_16,,16,RIGHT_WRIST,0.6419296860694885,0.9942542314529419,-0.4344715476036072,0.9989653825759888
P1,frame_16,,17,LEFT_PINKY,0.6286244988441467,0.9136190414428711,0.08621290326118469,0.6324428915977478
P1,frame_16,,18,RIGHT_PINKY,0.6603952050209045,1.0299230813980103,-0.5067116022109985,0.997901201248169
P1,frame_16,,19,LEFT_INDEX,0.6338686943054199,0.9107224345207214,0.02361353114247322,0.6602763533592224
P1,frame_16,,20,RIGHT_INDEX,0.6711214184761047,1.0218315124511719,-0.48684316873550415,0.9979575872421265
P1,frame_16,,21,LEFT_THUMB,0.6266779899597168,0.904154360294342,0.06639315187931061,0.6828141212463379
P1,frame_16,,22,RIGHT_THUMB,0.6648297905921936,1.0043286085128784,-0.42819124460220337,0.9950055480003357
P1,frame_16,,23,LEFT_HIP,0.5415922999382019,0.9224004745483398,0.16679513454437256,0.9983702301979065
P1,frame_16,,24,RIGHT_HIP,0.5084818601608276,0.9538202285766602,-0.16685731709003448,0.999244213104248
P1,frame_16,,25,LEFT_KNEE,0.6516679525375366,1.107085108757019,0.31526249647140503,0.27904677391052246
P1,frame_16,,26,RIGHT_KNEE,0.621741533279419,1.161469578742981,-0.028913334012031555,0.9218989014625549
P1,frame_16,,27,LEFT_ANKLE,0.6054328680038452,1.4198144674301147,0.5128257870674133,0.19648200273513794
P1,frame_16,,28,RIGHT_ANKLE,0.5712772011756897,1.4776194095611572,0.22730521857738495,0.8172734975814819
P1,frame_16,,29,LEFT_HEEL,0.5885010361671448,1.4666006565093994,0.528779149055481,0.35039079189300537
P1,frame_16,,30,RIGHT_HEEL,0.5500194430351257,1.5346696376800537,0.25258371233940125,0.703605592250824
P1,frame_16,,31,LEFT_FOOT_INDEX,0.6239063739776611,1.5014092922210693,0.48500674962997437,0.19191348552703857
P1,frame_16,,32,RIGHT_FOOT_INDEX,0.6185582280158997,1.53139066696167,0.20712676644325256,0.5679160356521606
P1,frame_17,,0,NOSE,0.5535523891448975,0.2893354892730713,-0.16837278008460999,0.9990302324295044
P1,frame_17,,1,LEFT_EYE_INNER,0.5423368811607361,0.2603253722190857,-0.14910711348056793,0.9967255592346191
P1,frame_17,,2,LEFT_EYE,0.5394684672355652,0.2600897550582886,-0.14940650761127472,0.9978333115577698
P1,frame_17,,3,LEFT_EYE_OUTER,0.5358767509460449,0.26041078567504883,-0.14948751032352448,0.9979910850524902
P1,frame_17,,4,RIGHT_EYE_INNER,0.5415533781051636,0.2619802951812744,-0.20599806308746338,0.9980893731117249
P1,frame_17,,5,RIGHT_EYE,0.5382327437400818,0.2631135582923889,-0.2063625305891037,0.9989584684371948
P1,frame_17,,6,RIGHT_EYE_OUTER,0.5342265367507935,0.2649562954902649,-0.20657190680503845,0.9988251328468323
P1,frame_17,,7,LEFT_EAR,0.505110502243042,0.2893316149711609,-0.048561953008174896,0.9995856881141663
P1,frame_17,,8,RIGHT_EAR,0.5065304040908813,0.2911442518234253,-0.30551937222480774,0.9993890523910522
P1,frame_17,,9,MOUTH_LEFT,0.5492454171180725,0.3283003866672516,-0.12300875037908554,0.9989903569221497
P1,frame_17,,10,MOUTH_RIGHT,0.54716956615448,0.3300246000289917,-0.19947239756584167,0.999447762966156
P1,frame_17,,11,LEFT_SHOULDER,0.5020723342895508,0.5089980363845825,0.10801093280315399,0.9999642372131348
P1,frame_17,,12,RIGHT_SHOULDER,0.4796685576438904,0.5308035612106323,-0.40505558252334595,0.9999634027481079
P1,frame_17,,13,LEFT_ELBOW,0.5356089472770691,0.7597089409828186,0.1712319701910019,0.568547785282135
P1,frame_17,,14,RIGHT_ELBOW,0.5343266725540161,0.8386710286140442,-0.443930447101593,0.9992006421089172
P1,frame_17,,15,LEFT_WRIST,0.6061644554138184,0.8876003623008728,0.06600676476955414,0.36993181705474854
P1,frame_17,,16,RIGHT_WRIST,0.6432757377624512,0.9916693568229675,-0.39994242787361145,0.9972545504570007
P1,frame_17,,17,LEFT_PINKY,0.6255043148994446,0.9189415574073792,0.0555216483771801,0.41487276554107666
P1,frame_17,,18,RIGHT_PINKY,0.6611928939819336,1.0303034782409668,-0.4661096930503845,0.9946461319923401
P1,frame_17,,19,LEFT_INDEX,0.6312994956970215,0.9135414361953735,-0.0024785632267594337,0.44271227717399597
P1,frame_17,,20,RIGHT_INDEX,0.6729631423950195,1.0244314670562744,-0.44957536458969116,0.9950075149536133
P1,frame_17,,21,LEFT_THUMB,0.6253074407577515,0.9086692929267883,0.03869106248021126,0.4779834747314453
P1,frame_17,,22,RIGHT_THUMB,0.6674875020980835,1.0043246746063232,-0.39423611760139465,0.9887465834617615
P1,frame_17,,23,LEFT_HIP,0.5389077067375183,0.9119164943695068,0.1667095273733139,0.9980475902557373
P1,frame_17,,24,RIGHT_HIP,0.5120822191238403,0.9448506832122803,-0.166788250207901,0.9990474581718445
P1,frame_17,,25,LEFT_KNEE,0.6475135684013367,1.0936260223388672,0.3317992687225342,0.2772989273071289
P1,frame_17,,26,RIGHT_KNEE,0.6551070213317871,1.119400143623352,-0.06506980955600739,0.9439349174499512
P1,frame_17,,27,LEFT_ANKLE,0.6040776968002319,1.4096498489379883,0.5129477381706238,0.2460535168647766
P1,frame_17,,28,RIGHT_ANKLE,0.5907110571861267,1.437267780303955,0.19768929481506348,0.8185635209083557
P1,frame_17,,29,LEFT_HEEL,0.5869404077529907,1.4612864255905151,0.5274507403373718,0.41050153970718384
P1,frame_17,,30,RIGHT_HEEL,0.5642997622489929,1.4925296306610107,0.2252057045698166,0.6974490880966187
P1,frame_17,,31,LEFT_FOOT_INDEX,0.6277085542678833,1.4782670736312866,0.4914119243621826,0.2377234399318695
P1,frame_17,,32,RIGHT_FOOT_INDEX,0.6414326429367065,1.494044303894043,0.19836318492889404,0.6017165184020996
P1,frame_18,,0,NOSE,0.5525665283203125,0.29700642824172974,-0.15775389969348907,0.9989812970161438
P1,frame_18,,1,LEFT_EYE_INNER,0.5407211780548096,0.2666109800338745,-0.13788466155529022,0.9967764019966125
P1,frame_18,,2,LEFT_EYE,0.5376775860786438,0.26644986867904663,-0.13818399608135223,0.9978119134902954
P1,frame_18,,3,LEFT_EYE_OUTER,0.5342320799827576,0.26667165756225586,-0.13826647400856018,0.9980565905570984
P1,frame_18,,4,RIGHT_EYE_INNER,0.5389769673347473,0.2690730094909668,-0.1953774392604828,0.9980518817901611
P1,frame_18,,5,RIGHT_EYE,0.5357658863067627,0.2710191607475281,-0.19575241208076477,0.9988909363746643
P1,frame_18,,6,RIGHT_EYE_OUTER,0.5320952534675598,0.2731485366821289,-0.19595742225646973,0.9988142251968384
P1,frame_18,,7,LEFT_EAR,0.5045517683029175,0.295304536819458,-0.03764919936656952,0.9995877146720886
P1,frame_18,,8,RIGHT_EAR,0.5050328969955444,0.29795145988464355,-0.2971786558628082,0.9993144273757935
P1,frame_18,,9,MOUTH_LEFT,0.548700213432312,0.3307383060455322,-0.11280965805053711,0.9990512728691101
P1,frame_18,,10,MOUTH_RIGHT,0.5456826686859131,0.33497393131256104,-0.19006678462028503,0.9994547963142395
P1,frame_18,,11,LEFT_SHOULDER,0.5025606155395508,0.5092854499816895,0.11481846868991852,0.9999663829803467
P1,frame_18,,12,RIGHT_SHOULDER,0.4787084460258484,0.528967022895813,-0.3999161124229431,0.9999619722366333
P1,frame_18,,13,LEFT_ELBOW,0.5355530977249146,0.7602550983428955,0.19042140245437622,0.649250328540802
P1,frame_18,,14,RIGHT_ELBOW,0.530633807182312,0.8359484076499939,-0.44230738282203674,0.9990192651748657
P1,frame_18,,15,LEFT_WRIST,0.6129977703094482,0.8816006779670715,0.09199000895023346,0.49813100695610046
P1,frame_18,,16,RIGHT_WRIST,0.6428452134132385,0.9933769106864929,-0.3996537923812866,0.9961115717887878
P1,frame_18,,17,LEFT_PINKY,0.6337155699729919,0.9182555079460144,0.08300301432609558,0.5236066579818726
P1,frame_18,,18,RIGHT_PINKY,0.6610817313194275,1.0316970348358154,-0.4651613235473633,0.9920774102210999
P1,frame_18,,19,LEFT_INDEX,0.6380115747451782,0.9159559607505798,0.022824455052614212,0.5521459579467773
P1,frame_18,,20,RIGHT_INDEX,0.6717813611030579,1.0270698070526123,-0.44976863265037537,0.9924514889717102
P1,frame_18,,21,LEFT_THUMB,0.6321357488632202,0.9085268378257751,0.06393472850322723,0.5840268731117249
P1,frame_18,,22,RIGHT_THUMB,0.6656955480575562,1.0076013803482056,-0.39429667592048645,0.9835657477378845
P1,frame_18,,23,LEFT_HIP,0.5397393107414246,0.9153997898101807,0.16499300301074982,0.9982132911682129
P1,frame_18,,24,RIGHT_HIP,0.5115955471992493,0.9519200921058655,-0.16503958404064178,0.9990239143371582
P1,frame_18,,25,LEFT_KNEE,0.6553708910942078,1.0069783926010132,0.30619367957115173,0.23667681217193604
P1,frame_18,,26,RIGHT_KNEE,0.6450183391571045,1.1286771297454834,-0.08605227619409561,0.9141660332679749
P1,frame_18,,27,LEFT_ANKLE,0.6081123948097229,1.3913650512695312,0.482295423746109,0.13061878085136414
P1,frame_18,,28,RIGHT_ANKLE,0.5865707397460938,1.4449069499969482,0.16020230948925018,0.7186242341995239
P1,frame_18,,29,LEFT_HEEL,0.590997040271759,1.4393614530563354,0.4961074888706207,0.23898404836654663
P1,frame_18,,30,RIGHT_HEEL,0.5623394846916199,1.5011396408081055,0.1857384592294693,0.5839733481407166
P1,frame_18,,31,LEFT_FOOT_INDEX,0.626319408416748,1.465269923210144,0.46208420395851135,0.12803566455841064
P1,frame_18,,32,RIGHT_FOOT_INDEX,0.632265567779541,1.4976805448532104,0.1564793735742569,0.4715573787689209
P1,frame_19,,0,NOSE,0.5527260899543762,0.2925260663032532,-0.15482014417648315,0.9981667995452881
P1,frame_19,,1,LEFT_EYE_INNER,0.5411814451217651,0.2608610987663269,-0.13595536351203918,0.9939642548561096
P1,frame_19,,2,LEFT_EYE,0.5378834009170532,0.26033973693847656,-0.1362808644771576,0.9959469437599182
P1,frame_19,,3,LEFT_EYE_OUTER,0.5341055989265442,0.2602301239967346,-0.13637834787368774,0.996353268623352
P1,frame_19,,4,RIGHT_EYE_INNER,0.5401228666305542,0.26261192560195923,-0.19163700938224792,0.99628746509552
P1,frame_19,,5,RIGHT_EYE,0.5364955067634583,0.26374179124832153,-0.19200104475021362,0.9978812336921692
P1,frame_19,,6,RIGHT_EYE_OUTER,0.5327425003051758,0.26545900106430054,-0.1922314316034317,0.9976872205734253
P1,frame_19,,7,LEFT_EAR,0.503731369972229,0.28615039587020874,-0.040060341358184814,0.9993152618408203
P1,frame_19,,8,RIGHT_EAR,0.5043638348579407,0.28853392601013184,-0.29196470975875854,0.9987912774085999
P1,frame_19,,9,MOUTH_LEFT,0.5475021004676819,0.3303000330924988,-0.11152617633342743,0.9984492063522339
P1,frame_19,,10,MOUTH_RIGHT,0.5454199314117432,0.33216750621795654,-0.18660809099674225,0.9990437626838684
P1,frame_19,,11,LEFT_SHOULDER,0.5026694536209106,0.5053977966308594,0.11334012448787689,0.9999585151672363
P1,frame_19,,12,RIGHT_SHOULDER,0.48129868507385254,0.5274507999420166,-0.3955953121185303,0.9999526739120483
P1,frame_19,,13,LEFT_ELBOW,0.5392770767211914,0.7588950395584106,0.18389397859573364,0.648237407207489
P1,frame_19,,14,RIGHT_ELBOW,0.5328282117843628,0.8369871973991394,-0.4350646436214447,0.9989738464355469
P1,frame_19,,15,LEFT_WRIST,0.6159289479255676,0.8821161985397339,0.08863141387701035,0.46905437111854553
P1,frame_19,,16,RIGHT_WRIST,0.6439341306686401,0.9893249273300171,-0.39298757910728455,0.9970006346702576
P1,frame_19,,17,LEFT_PINKY,0.6325977444648743,0.9195665717124939,0.08092670142650604,0.5079808235168457
P1,frame_19,,18,RIGHT_PINKY,0.6603304147720337,1.0319931507110596,-0.4593937397003174,0.9942252039909363
P1,frame_19,,19,LEFT_INDEX,0.6385272145271301,0.9164205193519592,0.021859128028154373,0.536009669303894
P1,frame_19,,20,RIGHT_INDEX,0.67189621925354,1.0255547761917114,-0.44464126229286194,0.9946662187576294
P1,frame_19,,21,LEFT_THUMB,0.6328511238098145,0.9079142212867737,0.061433643102645874,0.5693063139915466
P1,frame_19,,22,RIGHT_THUMB,0.6662558317184448,1.0041753053665161,-0.38814905285835266,0.9885799288749695
P1,frame_19,,23,LEFT_HIP,0.536017894744873,0.9209388494491577,0.16972458362579346,0.9974042773246765
P1,frame_19,,24,RIGHT_HIP,0.5146436095237732,0.9536499977111816,-0.16978754103183746,0.9986498951911926
P1,frame_19,,25,LEFT_KNEE,0.626411497592926,1.0636626482009888,0.40509548783302307,0.18608328700065613
P1,frame_19,,26,RIGHT_KNEE,0.663780152797699,1.1025056838989258,-0.08264361321926117,0.9482579827308655
P1,frame_19,,27,LEFT_ANKLE,0.6076916456222534,1.4164519309997559,0.600820004940033,0.17385582625865936
P1,frame_19,,28,RIGHT_ANKLE,0.601625919342041,1.433639407157898,0.1690930277109146,0.7893984913825989
P1,frame_19,,29,LEFT_HEEL,0.5943171381950378,1.4683196544647217,0.616034746170044,0.30292677879333496
P1,frame_19,,30,RIGHT_HEEL,0.575124979019165,1.48587167263031,0.19552236795425415,0.6538468599319458
P1,frame_19,,31,LEFT_FOOT_INDEX,0.6340765953063965,1.4829440116882324,0.589360773563385,0.16969965398311615
P1,frame_19,,32,RIGHT_FOOT_INDEX,0.6511730551719666,1.5033917427062988,0.17460939288139343,0.5696654319763184
P1,frame_20,,0,NOSE,0.5536549687385559,0.3000580668449402,-0.17018933594226837,0.9988239407539368
P1,frame_20,,1,LEFT_EYE_INNER,0.5399841070175171,0.26837700605392456,-0.15425147116184235,0.9956698417663574
P1,frame_20,,2,LEFT_EYE,0.5366772413253784,0.26783251762390137,-0.15458981692790985,0.9973090887069702
P1,frame_20,,3,LEFT_EYE_OUTER,0.532759964466095,0.26794904470443726,-0.15468072891235352,0.9972378015518188
P1,frame_20,,4,RIGHT_EYE_INNER,0.5388082265853882,0.2705574631690979,-0.2098112553358078,0.9970934391021729
P1,frame_20,,5,RIGHT_EYE,0.535646378993988,0.2718523144721985,-0.21019330620765686,0.9985331296920776
P1,frame_20,,6,RIGHT_EYE_OUTER,0.5313056111335754,0.2735394835472107,-0.21042406558990479,0.9982444047927856
P1,frame_20,,7,LEFT_EAR,0.502260684967041,0.29457056522369385,-0.06489571928977966,0.9994059801101685
P1,frame_20,,8,RIGHT_EAR,0.5033969879150391,0.2966633439064026,-0.31626570224761963,0.9989964365959167
P1,frame_20,,9,MOUTH_LEFT,0.54691481590271,0.3348390460014343,-0.1277238428592682,0.9986566305160522
P1,frame_20,,10,MOUTH_RIGHT,0.5450570583343506,0.3399485945701599,-0.2028065025806427,0.9991648197174072
P1,frame_20,,11,LEFT_SHOULDER,0.49960094690322876,0.504523515701294,0.09226104617118835,0.9999638795852661
P1,frame_20,,12,RIGHT_SHOULDER,0.48183998465538025,0.5382039546966553,-0.4082183241844177,0.9999600648880005
P1,frame_20,,13,LEFT_ELBOW,0.5298309922218323,0.7652252912521362,0.17733147740364075,0.5981586575508118
P1,frame_20,,14,RIGHT_ELBOW,0.5341402888298035,0.8447484374046326,-0.4475192129611969,0.9990068078041077
P1,frame_20,,15,LEFT_WRIST,0.6037062406539917,0.8747590780258179,0.09994453191757202,0.44193002581596375
P1,frame_20,,16,RIGHT_WRIST,0.6432051062583923,0.9885132908821106,-0.41125941276550293,0.9977449178695679
P1,frame_20,,17,LEFT_PINKY,0.6260972023010254,0.9127397537231445,0.09739040583372116,0.4732338786125183
P1,frame_20,,18,RIGHT_PINKY,0.6601122617721558,1.0226997137069702,-0.4784536361694336,0.9955999851226807
P1,frame_20,,19,LEFT_INDEX,0.6313055157661438,0.9057948589324951,0.03745635598897934,0.4965650141239166
P1,frame_20,,20,RIGHT_INDEX,0.6704585552215576,1.011639952659607,-0.45614853501319885,0.9956933856010437
P1,frame_20,,21,LEFT_THUMB,0.6234988570213318,0.8981192708015442,0.07320399582386017,0.5250048041343689
P1,frame_20,,22,RIGHT_THUMB,0.6656100153923035,0.995440661907196,-0.4038859009742737,0.9904139637947083
P1,frame_20,,23,LEFT_HIP,0.5265448093414307,0.9361113905906677,0.1638428270816803,0.9971979856491089
P1,frame_20,,24,RIGHT_HIP,0.5206005573272705,0.9650045037269592,-0.16391707956790924,0.9987702965736389
P1,frame_20,,25,LEFT_KNEE,0.6172301173210144,1.1597353219985962,0.39940154552459717,0.19444534182548523
P1,frame_20,,26,RIGHT_KNEE,0.6244708299636841,1.1625006198883057,0.017711719498038292,0.9220294952392578
P1,frame_20,,27,LEFT_ANKLE,0.6094404458999634,1.4597092866897583,0.6346243023872375,0.18483847379684448
P1,frame_20,,28,RIGHT_ANKLE,0.5774336457252502,1.4906353950500488,0.2784910202026367,0.8278802037239075
P1,frame_20,,29,LEFT_HEEL,0.5985453724861145,1.5080987215042114,0.6542254686355591,0.3825562000274658
P1,frame_20,,30,RIGHT_HEEL,0.5541737675666809,1.5421733856201172,0.3038484752178192,0.7250902652740479
P1,frame_20,,31,LEFT_FOOT_INDEX,0.6414276361465454,1.5296165943145752,0.6258217096328735,0.17819443345069885
P1,frame_20,,32,RIGHT_FOOT_INDEX,0.6313510537147522,1.5591652393341064,0.2673775553703308,0.5616525411605835
P1,frame_21,,0,NOSE,0.5552752614021301,0.3062291145324707,-0.18635772168636322,0.9988178610801697
P1,frame_21,,1,LEFT_EYE_INNER,0.5417181253433228,0.273235023021698,-0.1706821173429489,0.995590090751648
P1,frame_21,,2,LEFT_EYE,0.5390532612800598,0.27278971672058105,-0.17103050649166107,0.9971774816513062
P1,frame_21,,3,LEFT_EYE_OUTER,0.5357610583305359,0.2724338173866272,-0.17113131284713745,0.9971586465835571
P1,frame_21,,4,RIGHT_EYE_INNER,0.540663480758667,0.2752774953842163,-0.2277902066707611,0.9972219467163086
P1,frame_21,,5,RIGHT_EYE,0.5379841327667236,0.2765333652496338,-0.2281586229801178,0.998618483543396
P1,frame_21,,6,RIGHT_EYE_OUTER,0.5340985059738159,0.2779023051261902,-0.22841963171958923,0.9984185695648193
P1,frame_21,,7,LEFT_EAR,0.5056866407394409,0.2973247170448303,-0.07797826826572418,0.9993854761123657
P1,frame_21,,8,RIGHT_EAR,0.5071213245391846,0.29890352487564087,-0.33624202013015747,0.9991121888160706
P1,frame_21,,9,MOUTH_LEFT,0.5470976829528809,0.3437590003013611,-0.14197289943695068,0.9986585378646851
P1,frame_21,,10,MOUTH_RIGHT,0.5452539324760437,0.3454968333244324,-0.21903061866760254,0.9992051720619202
P1,frame_21,,11,LEFT_SHOULDER,0.5009689331054688,0.5055471658706665,0.0926552340388298,0.9999583959579468
P1,frame_21,,12,RIGHT_SHOULDER,0.4800844192504883,0.5380908846855164,-0.4358770251274109,0.9999642372131348
P1,frame_21,,13,LEFT_ELBOW,0.5304696559906006,0.7663724422454834,0.17747876048088074,0.600856602191925
P1,frame_21,,14,RIGHT_ELBOW,0.5333119630813599,0.8470625281333923,-0.4715140461921692,0.9991293549537659
P1,frame_21,,15,LEFT_WRIST,0.6042989492416382,0.8743844628334045,0.08016805350780487,0.39915624260902405
P1,frame_21,,16,RIGHT_WRIST,0.6445749402046204,0.9922432899475098,-0.42957764863967896,0.9978219270706177
P1,frame_21,,17,LEFT_PINKY,0.6291968822479248,0.9115487933158875,0.07297670841217041,0.44421032071113586
P1,frame_21,,18,RIGHT_PINKY,0.6630253195762634,1.0244826078414917,-0.49999332427978516,0.9958363771438599
P1,frame_21,,19,LEFT_INDEX,0.6340786814689636,0.9060611128807068,0.011892472393810749,0.47085127234458923
P1,frame_21,,20,RIGHT_INDEX,0.6739242076873779,1.0092331171035767,-0.4792117178440094,0.9960635304450989
P1,frame_21,,21,LEFT_THUMB,0.6277931928634644,0.8991763591766357,0.05216003581881523,0.500575065612793
P1,frame_21,,22,RIGHT_THUMB,0.6687077879905701,0.9978217482566833,-0.42243900895118713,0.9911250472068787
P1,frame_21,,23,LEFT_HIP,0.5238629579544067,0.9414390325546265,0.17365828156471252,0.9973982572555542
P1,frame_21,,24,RIGHT_HIP,0.5158501267433167,0.9697337746620178,-0.17370182275772095,0.9988831877708435
P1,frame_21,,25,LEFT_KNEE,0.6162498593330383,1.1758593320846558,0.4387684464454651,0.2144581526517868
P1,frame_21,,26,RIGHT_KNEE,0.6369208097457886,1.147339105606079,-0.0025935678277164698,0.9419077634811401
P1,frame_21,,27,LEFT_ANKLE,0.6003538370132446,1.486147165298462,0.7053351402282715,0.21010364592075348
P1,frame_21,,28,RIGHT_ANKLE,0.5847647190093994,1.4949474334716797,0.28624650835990906,0.8307051062583923
P1,frame_21,,29,LEFT_HEEL,0.5880060791969299,1.539846658706665,0.7279193997383118,0.4252471923828125
P1,frame_21,,30,RIGHT_HEEL,0.5591714382171631,1.5532456636428833,0.31488245725631714,0.7320888638496399
P1,frame_21,,31,LEFT_FOOT_INDEX,0.635376513004303,1.5478596687316895,0.6984966397285461,0.20217402279376984
P1,frame_21,,32,RIGHT_FOOT_INDEX,0.6430401802062988,1.5599031448364258,0.27864593267440796,0.5810844898223877
P1,frame_22,,0,NOSE,0.560593843460083,0.2953752875328064,-0.15632504224777222,0.9981324076652527
P1,frame_22,,1,LEFT_EYE_INNER,0.548584520816803,0.2643026113510132,-0.1365320086479187,0.9943264126777649
P1,frame_22,,2,LEFT_EYE,0.5458067059516907,0.26350343227386475,-0.13683369755744934,0.9961962699890137
P1,frame_22,,3,LEFT_EYE_OUTER,0.5423429012298584,0.26324713230133057,-0.13689887523651123,0.9964344501495361
P1,frame_22,,4,RIGHT_EYE_INNER,0.5477550029754639,0.26633697748184204,-0.19387516379356384,0.9966129660606384
P1,frame_22,,5,RIGHT_EYE,0.5445486903190613,0.2672831416130066,-0.1942577064037323,0.9981794357299805
P1,frame_22,,6,RIGHT_EYE_OUTER,0.5406818389892578,0.268799364566803,-0.19448043406009674,0.9981020092964172
P1,frame_22,,7,LEFT_EAR,0.5108621716499329,0.29295605421066284,-0.03689389303326607,0.9992183446884155
P1,frame_22,,8,RIGHT_EAR,0.5118581652641296,0.29525917768478394,-0.2961609363555908,0.9989908337593079
P1,frame_22,,9,MOUTH_LEFT,0.5555355548858643,0.3332439064979553,-0.11182226985692978,0.9986502528190613
P1,frame_22,,10,MOUTH_RIGHT,0.5545042753219604,0.335279643535614,-0.1889907866716385,0.9992836117744446
P1,frame_22,,11,LEFT_SHOULDER,0.5087763667106628,0.515816330909729,0.11669434607028961,0.9999548196792603
P1,frame_22,,12,RIGHT_SHOULDER,0.48282259702682495,0.5312694311141968,-0.40035930275917053,0.9999659061431885
P1,frame_22,,13,LEFT_ELBOW,0.5376533269882202,0.7637220025062561,0.18869824707508087,0.5126808881759644
P1,frame_22,,14,RIGHT_ELBOW,0.5301069617271423,0.8433454632759094,-0.4450547695159912,0.9990635514259338
P1,frame_22,,15,LEFT_WRIST,0.6041701436042786,0.8849021792411804,0.08177479356527328,0.42566031217575073
P1,frame_22,,16,RIGHT_WRIST,0.6393826007843018,0.995489776134491,-0.41581815481185913,0.9975606203079224
P1,frame_22,,17,LEFT_PINKY,0.6274604797363281,0.9196751713752747,0.07184695452451706,0.4822191298007965
P1,frame_22,,18,RIGHT_PINKY,0.6574366092681885,1.0338096618652344,-0.48476582765579224,0.9951346516609192
P1,frame_22,,19,LEFT_INDEX,0.6336231231689453,0.9175267815589905,0.010555198416113853,0.5149523615837097
P1,frame_22,,20,RIGHT_INDEX,0.668413519859314,1.0251604318618774,-0.4677882194519043,0.9953680038452148
P1,frame_22,,21,LEFT_THUMB,0.6256833672523499,0.9118717908859253,0.053105659782886505,0.5414036512374878
P1,frame_22,,22,RIGHT_THUMB,0.6632614731788635,1.0076243877410889,-0.4102035164833069,0.9890774488449097
